Bedrooms,Bathrooms,Square_Footage,House_Age,House_Price
4,1,3716,77,244138.09967778434
5,1,4109,74,275803.789813721
3,3,4219,8,313900.96379441477
5,2,802,89,106971.30771412946
5,1,3291,15,237965.50059625314
2,3,4452,68,310255.87771040347
3,2,1087,60,124620.24600080165
3,1,1486,9,139724.6096015502
3,2,2363,49,200636.84797216917
5,3,844,2,141918.03002767754
4,1,1313,76,140724.21535338773
3,2,2487,93,184112.7962302029
5,1,3348,69,237004.05438175003
2,2,3572,80,252049.71665388733
4,3,3718,50,273637.3912882625
2,3,1810,18,184460.53322078646
4,1,2499,41,196094.52393218994
5,2,2177,34,216866.9180640003
1,1,3624,45,252887.78604102848
4,1,1827,25,153069.03737566253
2,2,1592,68,151222.4368124801
5,2,2908,92,213835.96013898958
4,2,4173,63,287965.0693879273
1,3,3791,36,268033.7062931026
1,1,1509,83,113296.12982907513
3,1,1203,48,136134.84543530326
3,3,1074,20,146733.02943569075
2,2,2108,73,167953.16964327416
4,3,3732,63,269618.90175756405
4,3,4252,4,313197.7696976623
3,3,1612,99,159879.25017514286
4,1,1187,69,124300.24213641734
4,3,3328,89,220274.8042922379
1,1,3132,3,221168.90716242485
3,1,4328,38,269385.1793839022
5,1,3136,34,232905.47434350924
3,2,3730,0,257454.35742930358
5,1,988,23,115635.02364920532
1,1,3518,56,242051.21821948528
2,2,1847,99,149349.0801905561
4,1,4181,69,271283.37840178085
1,3,3952,40,279425.2404882859
4,3,3673,53,269344.09476927546
2,1,993,45,131688.0609212741
2,2,2167,59,173819.8023927398
1,3,2137,59,183701.25411983012
2,2,518,56,104409.41331376861
5,2,4025,30,306272.5322560691
2,3,4053,83,268629.9386434236
4,2,4165,23,289470.36496161355
4,3,2944,88,242345.91875293513
4,2,1500,35,166100.6230405269
4,3,3850,84,286451.7593566846
5,1,1350,29,133012.9545644033
3,3,1888,23,200279.9975392402
1,3,1854,29,164285.92456715196
4,3,4212,85,295522.92978141893
2,3,1867,91,163667.7712240823
4,2,1321,6,146065.1716345193
2,1,954,34,96774.64236578997
2,3,2124,54,167961.51883367103
4,2,3272,91,236590.18406053976
5,1,4226,13,278446.8090976654
2,1,3636,9,238661.84404913118
2,1,3647,79,234369.6412180178
4,1,1210,15,111111.914997401
2,3,2690,53,221689.79712044002
2,3,1416,94,117901.11832893192
4,2,4486,88,295926.27608667227
4,2,3375,76,243700.1922659429
1,2,3152,69,224180.6172018181
5,1,1996,43,175783.19197610105
5,1,1940,72,187779.0796383324
2,3,804,44,123563.16881568501
5,1,1235,99,137486.1239924366
2,1,4068,55,255165.37191129712
1,1,2838,83,191507.56806189468
4,2,2463,81,212425.70095028926
4,2,2649,56,208873.0487531036
4,3,2509,20,223372.3476419523
5,1,3838,67,273308.53449137474
1,1,3414,49,218477.70479808367
5,3,3515,32,252734.39666680805
5,1,4193,90,279205.7365371237
1,1,3521,6,249736.69169358004
1,2,3389,69,217135.54235108028
1,3,1461,14,161952.1989727734
1,3,3489,81,250019.6638733954
4,3,4348,31,288465.03740884695
3,3,1526,74,147137.11367593228
3,2,2632,19,208841.71219268336
1,2,4365,87,274053.7599976476
3,1,2875,14,208518.65735232015
3,1,3363,47,225779.97196417817
1,1,1973,70,166364.82891182092
3,1,3001,20,219974.40868141092
5,2,2447,41,202199.5633985026
2,3,3176,25,243388.3052308745
2,2,3792,13,272370.9083306114
1,1,1677,56,138166.26376711208
4,2,1164,36,138942.72409172027
1,3,511,57,92649.83331329547
4,3,1656,20,172178.69154532402
2,2,803,81,97971.9161351464
1,2,3864,68,257988.14600810737
5,2,3522,2,260758.19907598212
3,1,3871,86,255282.69223470223
4,2,2263,89,199479.9475562683
3,2,3330,36,247557.073578132
3,2,542,87,91004.14471082862
1,3,1443,48,134568.7311494537
3,3,2890,18,251681.06807911515
5,1,1849,88,148149.82349401087
3,1,4385,84,285935.62034475745
1,3,3045,11,241435.17860594485
5,3,2911,60,236182.3139703594
2,3,1390,40,148870.21196219322
3,2,2974,32,208942.8872595898
1,2,1504,49,143700.65000812622
2,3,520,67,108799.26332395805
2,2,906,70,100409.19883852196
4,2,3166,85,229741.78525670897
5,1,1514,32,154678.6191500895
3,3,835,80,126595.72627949568
1,3,2338,23,197338.03076123187
4,2,3688,60,246136.80646038416
5,3,1647,60,170050.62230537512
4,1,2946,97,210146.2578538902
5,1,3340,27,255015.28342039758
5,1,2327,57,183773.63390605754
3,3,1214,42,169176.4987455002
5,3,550,40,105555.26931163036
4,3,4354,38,304462.998249421
5,3,823,85,128319.66396507226
3,3,1288,48,147792.50836447134
3,1,640,16,91478.57670185168
4,2,969,97,123528.61747751794
2,1,1286,69,124210.94051313923
2,3,2325,69,192929.61445981546
5,1,1857,97,161768.43863258517
1,3,2416,64,188762.23588551968
5,3,1463,73,147376.37049891433
4,1,3555,84,233783.60129947757
4,3,872,4,144370.54581409442
4,2,4135,1,298177.44414846395
4,3,3041,21,248263.79052585847
4,2,4110,56,289787.08267985034
3,2,2192,65,175788.53954549984
2,3,3298,73,240566.81057110536
4,1,1679,97,150270.9277840492
1,2,2838,15,213051.10181497646
1,1,2171,50,151116.76071593902
1,2,3715,38,243535.11630344464
1,3,605,85,106558.52324279367
3,3,1943,75,191074.72162942574
1,2,3217,87,230202.8310782405
4,3,2181,39,203571.55949742036
5,2,501,37,100618.67397983307
1,3,3136,59,229936.4844322713
3,1,3191,58,238572.55131950421
3,3,2637,9,231234.88380456474
1,1,3916,98,239125.2247731613
5,3,849,63,141136.25232841217
1,1,4030,62,241406.04793384395
3,3,1786,48,167743.28622151798
2,1,3922,63,242658.08608977674
4,2,3679,31,272445.71818348434
3,2,4157,6,298791.03499720094
1,1,1562,20,137561.73972801634
4,3,3456,19,260270.70323260434
1,1,2706,25,195102.5090646537
1,3,4154,67,274434.20109326195
2,2,3506,85,230338.29295306254
4,3,2859,14,243539.93685309245
4,2,3812,84,256220.07777481325
2,3,944,78,105936.50267035907
3,3,2845,85,206808.85529636813
1,3,1451,91,123317.3953318405
5,1,535,13,111625.11916576204
1,1,1607,26,141654.05438176164
1,2,1975,39,166955.20094508163
3,2,4457,57,302327.31652479945
1,1,2298,27,186419.58856117117
2,2,2345,25,186327.33469174884
2,1,1908,62,157064.77477238417
4,3,1695,65,155953.84492594123
5,2,1899,24,198937.0974626335
1,2,2208,2,172551.68761781842
1,1,1885,71,137949.18880959562
3,2,3106,43,225722.90486266906
2,2,3438,96,217437.29003277788
5,3,2688,41,231525.7557740856
4,2,3434,98,244239.03868201483
2,3,4489,5,311555.8632901845
4,1,3689,38,241447.52367968924
3,2,1800,51,184633.8623485171
3,3,3273,22,259742.3079650165
1,1,1743,88,160892.22043649957
5,2,4476,49,300948.90760113706
4,1,3597,42,261028.82228176977
2,2,1020,18,135192.73887394165
3,1,2306,68,173794.24896902638
1,1,509,50,94560.50901059224
1,3,1483,10,153095.89992386222
4,1,2925,11,220441.08580575392
3,2,2156,73,143485.70108061616
5,2,2160,7,205690.28053742638
3,3,3229,23,238594.90088317593
4,2,3131,91,222842.7880430449
4,2,2699,40,206687.80361254973
3,2,1219,35,135287.68460681738
4,1,1572,84,146238.80230217436
3,1,3725,71,247161.41563048758
2,2,1358,54,144196.41290505807
3,3,1816,8,196856.2953558563
3,1,2103,46,167262.04063322165
4,3,549,14,119864.32757983886
4,2,3211,47,250727.2765366201
1,2,3078,81,223070.4728873993
1,1,4183,41,273355.90868103044
2,2,3631,59,240228.2119326065
1,1,3738,83,239526.55065501604
3,2,3773,69,260944.7060404729
4,2,3404,11,268525.2894134966
1,1,645,1,91321.27910462252
1,1,1414,6,117833.89708850085
2,1,4247,79,273452.3680038027
2,2,3540,2,231016.31616742897
3,2,1962,2,175384.8659610367
4,3,2789,26,224018.04488681705
2,1,1080,39,105900.65329094253
1,2,3234,32,222809.68529044904
4,2,2084,91,188173.7356975163
4,1,982,0,137305.55419006373
1,3,3679,7,265032.693180075
2,1,1749,31,162586.23471859048
1,3,1172,47,123577.02844833626
4,2,1130,3,133917.1661425284
5,3,3208,93,255435.9665924659
5,2,1161,69,145046.43229322648
3,1,4003,18,266947.36598416674
1,1,3352,31,215045.3910630187
1,1,4226,8,289297.3187503794
3,3,2966,11,223898.97449052182
3,2,1487,10,151365.7406465644
3,1,4026,45,269585.765275179
4,1,3731,15,281571.6480843145
1,2,2046,0,181131.0021207322
4,1,1149,62,129853.04653013298
3,2,1468,20,148706.16299851873
1,2,3137,29,231734.80225274598
4,2,1600,12,168653.09320879087
4,2,3056,33,220315.3545958244
3,2,940,3,139329.34853493108
1,3,3825,27,280553.9338984685
3,1,1420,94,135233.65048821163
1,3,1269,58,137183.27925665802
5,1,1843,26,162388.23116850352
2,3,2326,68,169608.16268715134
2,2,762,24,114870.5360540145
2,1,4168,2,288819.4205974085
3,1,4229,96,277205.32469083084
5,3,4406,67,320060.72843393846
1,3,2077,24,183307.8902145061
4,1,3945,19,284324.64174031495
1,3,3184,33,246841.61823855902
4,3,3738,25,277673.6643927844
1,3,4324,4,307165.98016615846
5,2,3006,98,220340.4085459071
4,2,1498,60,158300.24231616923
3,3,3851,91,256358.83355698932
1,3,1199,92,114327.88191327079
1,2,2849,8,226432.0704694391
4,2,4102,49,294675.60122204764
3,1,2103,5,185486.11540575832
3,1,1741,82,146529.68821052831
5,2,1625,59,140537.25568975852
3,3,3101,43,240701.2406179351
3,3,2835,10,239291.83167189837
3,3,1690,65,161152.6675244041
2,3,3168,46,232075.05807191762
5,1,1505,72,160294.2038815369
1,2,535,84,84347.11008608388
4,3,1243,87,149297.9516964238
1,1,2264,97,166541.31461619365
5,3,852,85,120585.62923494923
4,2,4247,2,303882.0742271419
5,1,2422,75,204296.444944773
3,2,572,91,113592.2318329972
4,2,3195,29,244349.3639721469
3,1,1876,89,148620.56452652926
1,1,2414,20,184390.24068137532
1,1,1593,27,141686.3704702752
4,1,2972,89,224667.58066131154
4,1,3546,61,235136.08310832933
5,1,1207,32,136151.2691383398
5,1,2304,84,172228.5867312349
3,3,3108,34,233479.05114202423
4,2,3375,51,252315.74015139125
1,1,4213,33,277148.57841637026
5,3,1455,40,163256.08306256254
5,3,3064,50,255920.9478897529
1,3,2975,46,235665.78657131968
5,2,4110,81,303647.05998433393
3,1,659,57,97247.4684884105
4,3,2696,74,213602.35472555866
1,2,3323,56,219925.28068394106
4,2,3801,22,264632.06802080106
5,2,2235,47,209847.80701403608
5,3,2085,21,189899.0465704435
1,1,566,16,102277.484856512
3,3,3561,68,250765.5897074785
2,3,4383,10,300297.93802140595
1,1,2928,93,191284.4454499002
2,1,557,14,88013.45450433489
2,1,3830,90,252819.79754959577
3,2,841,34,138383.43951982775
2,1,4409,32,277475.6784244686
2,3,1653,83,151727.62160835374
3,1,3274,15,234066.79192716102
2,3,1695,33,173560.56763492638
2,2,3317,65,231315.15721044142
2,3,3161,98,242322.57411052595
1,3,1732,39,175266.23916561928
1,1,4374,27,266445.376464049
1,1,2901,46,206059.68165574828
3,3,1994,38,202303.39237309503
5,1,2321,69,182302.19054233117
2,2,615,72,93407.35128206444
2,2,3835,19,262669.6300214704
3,1,1161,0,127979.24384476495
2,2,4383,71,268265.4844808895
1,1,1965,86,132766.85048534948
5,3,4119,62,299324.7371873723
4,3,3000,66,251935.9797465278
2,2,2368,3,191666.39187481717
1,1,4048,57,249572.4269705144
4,1,2834,24,233915.21070420736
5,2,3874,46,268417.42538184015
4,3,1516,37,151787.56837293578
1,2,810,14,104414.845638625
4,3,707,62,116322.15521205634
3,1,3165,20,211775.46915304934
4,3,2993,98,228769.5829372539
2,2,3217,56,239134.46349861537
2,1,1132,52,103340.45226285173
3,2,2602,45,206975.78218953588
1,2,3459,13,249309.35675626772
2,3,3583,99,248516.15724725707
5,2,1156,75,139656.9258974106
2,3,1923,16,184923.27262595212
2,1,2431,38,175822.72043081568
1,3,4219,8,309335.8257201187
4,1,3527,98,249227.56834076217
2,3,3062,76,239799.11397241167
3,2,2179,78,188486.75740543864
4,3,4113,81,273700.20530566975
5,3,736,96,131860.62377811965
1,1,3850,5,263056.0142754951
5,2,847,90,103984.76385056217
4,3,3174,22,252150.89644849923
4,2,3675,58,264917.9344932529
4,3,1129,90,155093.17098124634
5,3,2040,97,194847.23857894258
4,2,2503,45,197504.34272721698
5,3,4443,37,336703.8845845196
4,2,1771,13,176387.7976271389
3,3,863,99,115791.58863096908
4,1,2868,71,205928.81803411187
5,2,4204,61,276764.4476197687
2,3,785,34,121352.30496183857
4,3,648,18,133774.8525730566
2,1,1607,29,140696.16672474783
3,2,2953,77,221454.5247724756
1,3,3525,83,236006.0892908582
3,1,955,24,116540.7208572238
4,3,2266,39,208665.40326608633
2,2,1299,87,129446.60877063421
2,3,1684,13,155545.34910280953
5,3,1512,25,171209.9404912877
2,3,3331,86,256124.62930312607
5,3,3007,21,246225.5392566948
1,1,4121,47,261808.0754411184
4,1,2023,82,163882.44249451056
5,2,3285,50,264932.3975891965
1,1,3056,2,230303.6812219467
2,1,4225,41,281125.3099981881
2,2,4375,18,285417.57686627464
1,1,980,72,103191.8304919208
2,1,2186,27,179579.41743075132
1,2,2661,83,184463.95164403945
5,2,3296,44,242294.8289415231
5,2,2101,70,203100.1414720703
1,3,2908,77,211991.9668778307
5,3,840,62,150749.7681891115
5,2,3317,72,256420.93755494533
5,2,2510,18,220978.7678237532
3,2,3308,46,245725.31436359484
4,3,3516,13,259195.8043966923
2,3,2996,37,234467.74779834418
3,1,2366,52,197070.20412981627
5,1,1334,60,146513.39503185608
1,2,1703,35,154693.3668706441
5,3,2225,39,225569.3719581703
4,3,3978,80,281049.592773392
5,3,2189,29,202454.44324978316
1,2,3767,8,263288.31916078256
4,1,4037,63,276914.67368111596
5,2,810,32,111922.05904191738
4,1,761,51,110698.68643490417
2,1,1942,88,157603.4501553631
2,2,905,13,119953.58374703139
5,1,2690,74,215769.6476630264
4,1,841,52,118061.8666241107
1,3,1839,98,178763.8311851108
5,1,3672,58,249493.97102418783
2,2,743,77,110057.09850496089
2,2,989,93,100676.76092202595
5,1,511,40,86396.33548723275
4,3,3810,67,256744.69157182128
2,3,1060,67,134983.24022396927
4,1,541,91,90692.47913944103
2,1,3225,7,225059.48942638247
2,2,1093,1,116714.95666050387
3,1,1952,85,148696.13373861325
2,3,2326,40,198340.93007675456
1,1,3729,54,248581.693667931
5,2,3787,15,281184.64249752375
5,2,2193,92,188770.6034270528
4,2,4033,61,275688.67619025864
2,2,633,47,119742.24202527155
1,2,3638,29,240917.5035567177
4,1,4419,11,291757.6178271487
3,1,3578,34,242176.41926006487
4,1,1447,10,155777.04397976724
4,1,4097,63,261861.4021021312
2,2,572,49,100157.18590547999
3,3,898,84,124749.10143426557
4,1,1928,20,165456.4202926662
1,3,4246,68,286999.79460956855
1,1,3125,47,201771.86101262568
5,1,3406,19,240329.25857538253
3,3,629,66,114246.0575652144
3,2,3478,43,233702.44414521937
5,1,4037,32,259001.97297449762
4,1,3777,72,259778.333007968
3,1,2311,60,189039.6994259117
1,3,2501,8,203781.9688130747
1,2,4339,67,271869.2934790223
2,3,765,34,131505.3522597456
3,3,2060,80,170544.6178200108
4,2,2485,97,181216.27375278843
5,3,1292,87,159276.36423708487
5,2,2800,95,216090.38186512308
4,1,3369,64,246298.76739290237
2,2,1812,7,147797.3412122202
5,1,663,44,95343.26008881436
3,3,594,86,107643.32059844157
2,3,2305,46,200226.73698483786
3,1,3380,39,244669.97087689457
1,3,1633,75,153398.17768808777
2,2,2883,53,215196.55155358568
5,1,1321,75,132155.98456969802
2,3,737,45,133759.04904904516
2,1,2928,46,196169.76544529502
2,2,4007,14,281140.2015255594
2,2,3446,18,238821.9116541198
3,3,3030,25,246847.7854580501
1,2,2460,51,177429.82430612235
4,1,3449,92,241488.15698500458
2,2,1548,21,154321.04946824518
5,1,2176,20,207246.3917325868
2,1,3688,50,241589.80352728415
5,2,3029,37,243299.66116247544
3,3,3963,19,281553.4371953929
5,2,3464,28,259721.06993558706
4,1,3541,50,248107.49479444354
1,1,1463,3,122277.80077528626
5,2,1036,54,121823.76065815229
5,3,3650,70,279498.59299835644
1,3,2103,91,170489.1317846832
4,1,3744,27,255870.7346695198
2,1,2479,3,185980.13819583243
5,3,3583,21,272965.11204276304
1,2,4371,75,279675.50715008227
3,1,627,44,102000.3586411619
1,1,4179,66,239828.92770374776
3,3,591,85,121678.34056769892
4,2,4224,65,301617.0076294199
2,3,1042,87,101393.452364531
1,2,1345,33,146509.26696322797
5,2,4103,90,292702.18851331045
4,2,2181,54,188254.45494187545
1,1,3536,0,228828.31378115123
5,3,2351,71,218502.28091665072
1,3,2994,86,215087.68933702647
3,2,889,37,127538.78843818957
1,1,3219,5,247142.01271961778
1,1,2384,85,169718.3675062362
1,3,542,24,98131.15308281439
4,1,753,81,98092.69005080278
1,1,3701,16,238955.54639759014
5,2,1583,60,166484.89717448523
3,1,3210,11,225239.32441250194
3,2,3014,5,229971.48577650357
1,3,2834,89,196055.696255924
4,1,3558,26,251379.12994480858
4,3,2040,7,202367.54793302048
5,3,4038,82,263652.1195288251
1,1,2453,64,177445.73561480222
3,1,3325,56,229592.9976890322
4,3,2892,92,218550.08051243873
1,1,1141,98,122736.28924269872
4,2,2929,39,238234.76527604755
4,2,4350,13,293935.975138486
3,1,1189,34,136032.3687957114
2,3,1776,47,181844.98076021057
5,1,2450,83,192220.20922617556
5,1,1579,55,156564.42036947326
3,3,1986,48,188083.4666692159
4,3,956,12,124541.84141076711
1,2,1482,60,135231.304031496
4,3,2630,48,219510.8715801597
3,2,4476,45,314101.5563655988
5,3,1622,61,177237.27863561874
4,1,648,7,108023.89037883305
5,2,1852,42,178298.7525900899
1,2,1679,19,165383.855816274
5,2,689,96,108404.15336754684
5,1,4065,89,263468.0446690839
2,1,1382,38,128742.97807079133
2,1,2810,84,203106.96143822683
2,1,3651,48,247911.64905597936
5,1,899,63,117792.67973349114
3,2,3311,61,240265.3929944483
5,1,1108,53,124202.57526404518
3,2,3831,8,273010.5059955735
3,1,2295,87,165716.95678225483
2,3,2138,36,186752.20715700256
4,2,2075,48,197611.78263626626
1,3,3332,40,232821.2818862281
2,2,2648,16,202312.82333577084
2,3,1882,87,154157.0113706425
4,1,1903,20,156440.91242812402
1,1,1319,50,119082.28085804709
5,1,3792,58,256823.90818199213
5,2,1319,38,170966.88930792193
2,3,919,54,122321.53453822207
1,1,623,40,101043.96863430024
2,3,921,38,138130.06474940633
3,3,3802,12,280610.45844775985
2,1,4261,63,291551.35582085623
2,1,3634,10,252385.3398646481
5,3,2008,18,216930.0926600399
5,1,4199,10,306915.9689158126
5,1,4274,76,287646.4798510478
3,1,2097,45,178361.30847805852
5,2,1267,44,155790.71415119476
1,3,2544,0,200757.3856860829
4,3,3030,39,244272.90354453016
1,2,3066,18,235442.4723394466
1,3,2702,75,220361.8631736166
5,1,2639,71,195543.6032816805
4,3,3529,71,267538.3130181302
4,1,2049,60,171958.70213277533
4,2,3002,11,236721.25935418403
3,1,2264,60,179760.02629225026
5,3,2544,32,227979.97410666136
4,3,3145,44,253864.0756887259
3,3,4216,89,302417.1676095005
2,2,1009,91,120091.275908647
2,2,1706,68,154805.91258872702
3,3,885,7,156496.25056823078
3,1,2097,24,186149.29595880336
5,2,4302,90,291176.0156139665
5,3,2952,45,231428.79597647095
2,3,2793,86,202571.69319079534
4,2,1241,29,155582.32448315635
2,2,4162,46,272596.8752074702
4,2,3208,86,223119.4452288805
4,1,3197,48,222669.146733128
5,1,4042,46,271026.156879093
1,3,4397,83,296756.47667782253
1,2,2411,81,177782.57924217725
3,1,1946,17,155176.25399700593
5,2,1400,65,152310.44897762357
4,3,2612,67,219422.6613244824
1,1,3584,93,220806.6313855915
4,1,2760,32,223158.850841927
1,1,2509,35,179240.61114307714
1,3,741,81,116933.3768663715
1,2,3040,18,229367.82779674977
5,1,3784,27,278066.0550804441
2,3,4264,39,284414.49159193604
4,2,2885,83,218633.10192238103
5,3,2520,96,211271.7199542523
5,2,672,75,99379.93475092467
5,3,1171,14,171800.6072980291
5,2,663,40,111975.9910309265
5,1,964,38,119504.32171164016
3,2,3542,1,251766.84164402273
4,3,996,62,144411.86326070374
5,3,1199,28,144090.70281227404
4,2,2942,73,228678.7480046457
3,1,1202,65,132545.13986243462
3,1,2440,50,192371.78427625762
4,2,2855,74,225076.2848384643
1,2,2291,76,181945.46469578042
2,3,682,9,112805.75673274236
1,1,1128,13,133147.34979664345
1,2,4365,81,272449.23745866504
1,1,3057,50,207186.12382410027
5,2,2231,72,188823.6268164904
3,2,1045,38,134565.4212087731
1,1,2087,27,158569.6275686258
3,2,1123,2,141419.15724237368
4,2,4335,83,277796.56182853994
2,3,1093,69,142496.65208501572
4,2,1243,26,153657.40945950203
4,2,3798,1,276777.4023809823
5,2,2268,92,185308.5096997419
2,3,4304,37,304246.282463177
4,1,1959,2,170477.06619364038
4,3,2448,15,220653.6531576517
2,3,3993,93,282663.9878743141
2,1,3101,39,209137.4288086281
4,3,2568,1,231886.00829120202
2,1,3101,80,212207.25266935493
4,3,2944,40,238226.63181337318
4,1,3172,11,231362.10415896063
5,2,604,34,130547.97056894386
1,3,2739,64,203174.31364233035
4,3,516,54,96879.6109887038
3,3,3691,44,277155.3359163103
1,3,892,78,101986.96650232167
1,2,924,89,110318.81144855087
1,3,2676,84,215349.03247843444
5,2,3701,61,274147.4987839867
4,2,1071,48,144664.11301887492
5,2,4131,94,302950.4910692965
4,2,2576,24,223667.60462608948
5,1,1620,22,164905.73392625435
5,1,3581,23,275789.4818352365
3,3,741,37,142197.75544846585
5,1,4397,27,317137.7178325942
2,1,2779,20,200028.56484803997
3,3,1288,53,135259.81641501596
5,3,3855,17,288818.0781656511
1,3,1214,35,145736.41615793176
2,1,1258,98,114891.58945332105
2,1,3349,44,226585.19014823152
2,3,1275,72,144954.81398804934
3,2,3273,52,223541.94918326734
5,3,2747,29,237961.6929869154
5,2,3492,59,268984.5764484788
1,2,578,97,89993.15644558228
1,3,4484,31,309918.0982183373
2,3,3503,66,267923.72789952514
1,3,4426,66,292438.56715126336
3,1,1355,27,130819.08338649664
5,2,3744,43,285495.1504266504
2,1,3014,78,216811.20631033927
1,1,3128,40,218982.91674755796
3,3,1939,62,177946.28999417552
3,1,3487,22,244963.79651007985
1,3,2996,74,207232.27047868914
5,2,2634,47,228429.46530207203
1,3,2648,31,221976.51309529145
2,1,1531,56,122233.17249533217
1,1,1344,99,121076.32083906136
3,3,3771,32,281191.0165500901
1,3,4076,23,273980.258896092
5,1,586,38,94639.9979892753
4,2,2590,33,216634.93269401722
1,2,3956,55,257822.9588609308
5,3,4192,27,327399.4885054967
5,2,4006,36,297625.98394648905
3,1,907,6,123886.93136732228
5,3,4054,67,299530.7900400239
5,1,3211,36,251658.67180367166
5,1,3588,55,261865.1809172734
5,2,2168,64,195597.66438496023
2,3,647,64,99747.3882370249
2,3,2824,46,252619.46965406218
3,2,731,19,106718.17242691766
1,1,4397,18,278124.5726289984
5,1,2450,28,185352.71723590003
1,1,865,73,99037.98158769261
1,1,3799,59,244661.1043728481
3,3,2174,17,207952.7643836476
5,3,935,91,116159.34368895566
5,2,898,34,144229.0566738093
4,2,1734,42,160225.64598530385
1,3,1914,94,160409.94800636134
1,3,3046,90,228615.71268681064
2,1,3087,10,224962.666841319
4,1,1062,48,126819.42556666864
2,2,4062,37,283691.788199054
2,3,2989,63,231137.90639938726
2,2,1784,68,152188.92097451282
3,3,1272,7,155535.3087176477
3,1,2897,33,215368.78678651823
2,2,2537,47,188494.43906453665
4,2,3923,55,285110.0865938867
1,3,3067,75,226236.53930807483
4,1,1843,64,160097.76267921968
5,2,2685,30,235174.9655903147
3,1,2073,3,176848.8635678863
1,2,4194,49,273075.7900284758
1,1,1491,68,121103.71235996035
5,3,2915,29,248380.67008925937
5,2,3791,87,270234.5010833152
2,2,3908,58,257137.15799490095
3,1,1746,66,147323.060228866
3,1,4219,74,264553.97731480765
4,2,4339,44,291101.3154618451
2,3,859,3,115051.02168273153
2,1,1420,25,133690.89746318443
2,1,2876,26,191577.86733919987
2,1,3509,45,231821.84313660488
3,2,3010,63,216773.05354122393
